index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,21087360352844324,638,49,62,64,28
1,21087360352846436,640,48,62,64,28
2,21087360352848464,614,87,66,64,28
3,21087360352850774,700,42,61,64,28
4,21087360352853118,710,86,66,64,28
5,21087360352855328,669,52,62,64,28
6,21087360352857428,636,61,63,64,28
7,21087360352859502,628,61,63,64,28
8,21087360352861846,710,91,67,64,28
9,21087360352864250,728,46,61,64,28
10,21087360352866290,618,56,63,64,28
11,21087360352868632,709,70,64,64,28
12,21087360352870716,631,67,64,64,28
13,21087360352872920,667,60,63,64,28
14,21087360352875014,634,61,63,64,28
15,21087360352877102,632,19,58,63,28
16,21087360352879174,627,41,61,63,28
17,21087360352881300,644,39,60,63,28
18,21087360352883326,613,81,65,63,28
19,21087360352885354,614,85,66,63,28
20,21087360352887366,609,93,67,63,28
21,21087360352889556,663,58,63,63,28
22,21087360352891626,627,81,66,64,28
23,21087360352893740,640,90,67,64,28
24,21087360352895820,630,93,67,64,28
25,21087360352897918,635,73,65,64,28
26,21087360352899938,612,51,62,64,28
27,21087360352901946,608,58,63,64,28
28,21087360352903980,616,44,61,64,28
29,21087360352906174,664,64,64,64,28
30,21087360352908248,628,89,67,64,28
31,21087360352910342,634,88,67,64,28
32,21087360352912408,626,82,66,64,28
33,21087360352914512,637,76,65,64,28
34,21087360352916548,616,79,66,64,28
35,21087360352918594,620,51,62,64,28
36,21087360352920632,617,48,62,64,28
37,21087360352922840,669,52,62,64,28
38,21087360352924932,633,56,63,64,28
39,21087360352926994,624,85,66,64,28
40,21087360352929110,641,82,66,64,28
41,21087360352931180,627,60,63,64,28
42,21087360352933198,611,32,60,64,28
43,21087360352935314,641,60,63,64,28
44,21087360352937332,611,91,67,64,28
45,21087360352939538,668,81,66,64,28
46,21087360352941610,627,95,68,64,28
47,21087360352943698,632,69,65,64,28
48,21087360352945780,630,63,64,64,28
49,21087360352947910,645,55,63,64,28
50,21087360352949944,616,49,62,64,28
51,21087360352951972,614,60,63,64,28
52,21087360352954016,619,67,64,64,28
53,21087360352956216,666,39,61,64,28
54,21087360352958302,632,60,63,64,28
55,21087360352960382,630,43,61,64,28
56,21087360352962502,642,50,62,64,28
57,21087360352964578,629,52,62,64,28
58,21087360352966604,613,42,61,64,28
59,21087360352968630,613,49,62,64,28
60,21087360352970654,613,76,65,64,28
61,21087360352972894,678,67,64,64,28
62,21087360352974998,637,99,68,64,28
63,21087360352977098,636,73,65,64,28
64,21087360352979164,626,71,65,64,28
65,21087360352981286,643,55,63,64,28
66,21087360352983328,618,42,61,64,28
67,21087360352985344,610,47,62,64,28
68,21087360352987370,613,65,64,64,28
69,21087360352989586,671,53,62,64,28
70,21087360352991684,635,96,68,64,28
71,21087360352993758,628,91,67,64,28
72,21087360352995870,640,62,63,64,28
73,21087360352997934,625,55,63,64,28
74,21087360352999960,613,64,64,64,28
75,21087360353002094,646,52,62,64,28
76,21087360353004126,615,51,62,64,28
77,21087360353006400,689,82,66,64,28
78,21087360353008482,630,88,67,64,28
79,21087360353010560,629,53,62,64,28
80,21087360353012650,633,57,63,64,28
81,21087360353014740,633,54,62,64,28
82,21087360353016776,616,57,63,64,28
83,21087360353018886,639,60,63,64,28
84,21087360353020922,616,46,61,64,28
85,21087360353023112,663,51,62,64,28
86,21087360353025238,644,66,64,64,28
87,21087360353027308,627,61,63,64,28
88,21087360353029418,639,55,62,63,28
89,21087360353031478,624,62,63,63,28
90,21087360353033508,615,59,63,63,28
91,21087360353035526,611,40,60,63,28
92,21087360353037558,615,52,62,63,28
93,21087360353039758,666,54,62,63,28
94,21087360353041850,633,84,66,63,28
95,21087360353043956,638,71,64,63,28
96,21087360353046040,631,50,62,63,28
97,21087360353048118,629,83,66,63,28
98,21087360353050208,633,63,63,63,28
99,21087360353052254,620,38,60,63,28
100,21087360353054326,627,45,61,63,28
101,21087360353056536,669,67,64,63,28
102,21087360353058608,627,82,66,63,28
103,21087360353060688,630,85,66,63,28
104,21087360353062800,640,43,61,63,28
105,21087360353064862,624,92,67,63,28
106,21087360353066894,615,91,67,64,28
107,21087360353068950,623,72,65,64,28
108,21087360353070968,611,41,61,63,28
109,21087360353073220,682,81,66,64,28
110,21087360353075288,626,62,63,64,28
111,21087360353077398,639,74,65,64,28
112,21087360353079508,639,77,65,64,28
113,21087360353081594,632,41,61,64,28
114,21087360353083622,614,77,65,64,28
115,21087360353085630,608,79,65,64,28
116,21087360353087708,629,83,66,64,28
117,21087360353089912,667,26,59,64,28
118,21087360353091996,631,98,68,64,28
119,21087360353094088,633,90,67,64,28
120,21087360353096196,638,92,67,64,28
121,21087360353098264,626,90,67,64,28
122,21087360353100288,613,84,66,64,28
123,21087360353102318,615,75,65,64,28
124,21087360353104344,613,49,62,64,28
125,21087360353106578,676,54,63,64,28
126,21087360353108654,629,100,68,64,28
127,21087360353110736,630,70,65,64,28
128,21087360353112794,623,80,66,64,28
129,21087360353114890,635,79,66,64,28
130,21087360353116938,620,64,64,64,28
131,21087360353119020,630,84,67,64,28
132,21087360353121050,615,67,65,64,28
133,21087360353123242,664,72,65,64,28
134,21087360353125386,649,97,68,65,28
135,21087360353127464,629,65,65,65,28
136,21087360353129582,641,74,66,65,28
137,21087360353131668,632,79,66,65,28
138,21087360353133718,621,69,65,65,28
139,21087360353135786,626,78,66,65,28
140,21087360353137826,618,52,63,65,28
141,21087360353140074,681,83,67,65,28
142,21087360353142154,630,85,67,65,28
143,21087360353144228,628,79,66,65,28
144,21087360353146356,644,92,68,65,28
145,21087360353148436,630,54,64,65,28
146,21087360353150462,613,72,66,65,28
147,21087360353152532,627,93,68,65,28
148,21087360353154580,620,52,63,65,28
149,21087360353156790,669,83,67,65,28
150,21087360353158864,628,98,69,65,28
151,21087360353160944,630,75,66,65,28
152,21087360353163008,625,44,62,65,28
153,21087360353165084,629,48,63,65,28
154,21087360353167142,623,50,63,65,28
155,21087360353169152,609,65,65,65,28
156,21087360353171186,616,71,66,65,28
157,21087360353173408,673,61,64,65,28
158,21087360353175514,638,38,62,65,28
159,21087360353177588,628,47,63,65,28
160,21087360353179904,701,55,64,65,28
161,21087360353182014,639,36,61,65,28
162,21087360353184124,639,37,61,65,28
163,21087360353186144,612,60,64,65,28
164,21087360353188166,612,94,68,65,28
165,21087360353190372,668,83,67,65,28
166,21087360353192488,641,86,67,65,28
167,21087360353194562,628,74,66,65,28
168,21087360353196682,642,64,65,65,28
169,21087360353198750,626,29,60,65,28
170,21087360353200782,615,56,64,65,28
171,21087360353202804,612,71,65,65,28
172,21087360353204828,613,81,67,65,28
173,21087360353207074,680,55,63,65,28
174,21087360353209208,646,62,64,65,28
175,21087360353211280,627,51,63,65,28
176,21087360353213358,629,64,64,65,28
177,21087360353215458,636,45,62,65,28
178,21087360353217488,615,55,63,64,28
179,21087360353219500,609,74,66,65,28
180,21087360353221516,610,75,66,65,28
181,21087360353223702,662,78,66,65,28
182,21087360353225768,626,80,66,65,28
183,21087360353227862,634,46,62,65,28
184,21087360353229926,625,34,61,64,28
185,21087360353231990,625,63,64,64,28
186,21087360353234026,616,78,66,65,28
187,21087360353236102,629,49,63,64,28
188,21087360353238128,613,63,64,64,28
189,21087360353240356,675,58,64,64,28
190,21087360353242466,639,51,63,64,28
191,21087360353244548,630,39,61,64,28
192,21087360353246662,640,49,62,64,28
193,21087360353248740,629,56,63,64,28
194,21087360353250774,616,43,61,64,28
195,21087360353252796,612,44,62,64,28
196,21087360353254808,609,60,63,64,28
197,21087360353257080,688,50,62,64,28
198,21087360353259168,632,60,63,64,28
199,21087360353261266,635,59,63,64,28
200,21087360353263336,627,39,61,64,28
201,21087360353265452,641,54,63,64,28
202,21087360353267502,621,78,65,64,28
203,21087360353269526,613,70,65,64,28
204,21087360353271544,611,94,68,64,28
205,21087360353273768,673,59,63,64,28
206,21087360353275860,633,89,67,64,28
207,21087360353278012,652,52,62,64,28
208,21087360353280098,632,54,63,64,28
209,21087360353282170,627,74,65,64,28
210,21087360353284250,630,53,63,64,28
211,21087360353286276,613,64,64,64,28
212,21087360353288308,615,71,65,64,28
213,21087360353290512,667,60,63,64,28
214,21087360353292612,636,42,61,64,28
215,21087360353294688,629,56,63,64,28
216,21087360353296764,629,41,61,64,28
217,21087360353298836,627,71,65,64,28
218,21087360353300868,615,89,67,64,28
219,21087360353302892,613,69,64,64,28
220,21087360353304926,616,81,66,64,28
221,21087360353307128,667,72,65,64,28
222,21087360353309238,639,59,63,64,28
223,21087360353311326,632,47,62,64,28
224,21087360353313454,644,61,63,64,28
225,21087360353315528,628,51,62,64,28
226,21087360353317552,613,56,63,64,28
227,21087360353319574,612,54,62,64,28
