index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,879730313258458,597,0,0,0,28
1,879730313260466,608,0,0,0,28
2,879730313262490,613,0,0,0,28
3,879730313264680,663,0,0,0,28
4,879730313266772,633,0,0,0,28
5,879730313268866,634,0,0,0,28
6,879730313270910,619,0,0,0,28
7,879730313272934,613,0,0,0,28
8,879730313274914,600,0,0,0,28
9,879730313276924,609,0,0,0,28
10,879730313278926,606,0,0,0,28
11,879730313281112,662,0,0,0,28
12,879730313283158,620,0,0,0,28
13,879730313285188,615,0,0,0,28
14,879730313287232,619,0,0,0,28
15,879730313289270,617,0,0,0,28
16,879730313291268,605,0,0,0,28
17,879730313293250,600,0,0,0,28
18,879730313295254,607,0,0,0,28
19,879730313297406,652,0,0,0,28
20,879730313299460,622,0,0,0,28
21,879730313301500,618,0,0,0,28
22,879730313303584,631,0,0,0,28
23,879730313305608,613,0,0,0,28
24,879730313307622,610,0,0,0,28
25,879730313309634,609,0,0,0,28
26,879730313311614,600,0,0,0,28
27,879730313313784,657,0,0,0,28
28,879730313315832,620,0,0,0,28
29,879730313317864,615,0,0,0,28
30,879730313319894,615,0,0,0,28
31,879730313321922,614,0,0,0,28
32,879730313323920,605,0,0,0,28
33,879730313325904,601,0,0,0,28
34,879730313327922,611,0,0,0,28
35,879730313330108,662,0,0,0,28
36,879730313332158,621,0,0,0,28
37,879730313334234,629,0,0,0,28
38,879730313336276,618,0,0,0,28
39,879730313338298,612,0,0,0,28
40,879730313340326,614,0,0,0,28
41,879730313342314,602,0,0,0,28
42,879730313344312,605,0,0,0,28
43,879730313346488,659,0,0,0,28
44,879730313348538,621,0,0,0,28
45,879730313350566,614,0,0,0,28
46,879730313352592,613,0,0,0,28
47,879730313354632,618,0,0,0,28
48,879730313356606,598,0,0,0,28
49,879730313358612,607,0,0,0,28
50,879730313360650,617,0,0,0,28
51,879730313362826,659,0,0,0,28
52,879730313364872,620,0,0,0,28
53,879730313366908,616,0,0,0,28
54,879730313368950,618,0,0,0,28
55,879730313371002,621,0,0,0,28
56,879730313372984,600,0,0,0,28
57,879730313374984,606,0,0,0,28
58,879730313376940,592,0,0,0,28
59,879730313379124,661,0,0,0,28
60,879730313381156,615,0,0,0,28
61,879730313383194,617,0,0,0,28
62,879730313385284,633,0,0,0,28
63,879730313387318,616,0,0,0,28
64,879730313389322,607,0,0,0,28
65,879730313391324,606,0,0,0,28
66,879730313393354,615,0,0,0,28
67,879730313395542,663,0,0,0,28
68,879730313397594,621,0,0,0,28
69,879730313399626,615,0,0,0,28
70,879730313401650,613,0,0,0,28
71,879730313403742,633,0,0,0,28
72,879730313405732,603,0,0,0,28
73,879730313407744,609,0,0,0,28
74,879730313409730,601,0,0,0,28
75,879730313412142,730,0,0,0,28
76,879730313414246,637,0,0,0,28
77,879730313416300,622,0,0,0,28
78,879730313418422,643,0,0,0,28
79,879730313420508,632,0,0,0,28
80,879730313422550,618,0,0,0,28
81,879730313424536,601,0,0,0,28
82,879730313426536,606,0,0,0,28
83,879730313428724,663,0,0,0,28
84,879730313430750,613,0,0,0,28
85,879730313432780,615,0,0,0,28
86,879730313434816,616,0,0,0,28
87,879730313436844,614,0,0,0,28
88,879730313438826,600,0,0,0,28
89,879730313440808,600,0,0,0,28
90,879730313442842,616,0,0,0,28
91,879730313445012,657,0,0,0,28
92,879730313447046,616,0,0,0,28
93,879730313449092,620,0,0,0,28
94,879730313451144,621,0,0,0,28
95,879730313453194,621,0,0,0,28
96,879730313455154,593,0,0,0,28
97,879730313457174,612,0,0,0,28
98,879730313459158,601,0,0,0,28
99,879730313461304,650,0,0,0,28
100,879730313463368,625,0,0,0,28
101,879730313465404,616,0,0,0,28
102,879730313467456,621,0,0,0,28
103,879730313469526,627,0,0,0,28
104,879730313471508,600,0,0,0,28
105,879730313473530,612,0,0,0,28
106,879730313475538,608,0,0,0,28
107,879730313477700,655,0,0,0,28
108,879730313479738,617,0,0,0,28
109,879730313481832,634,0,0,0,28
110,879730313483876,619,0,0,0,28
111,879730313485930,622,0,0,0,28
112,879730313487944,610,0,0,0,28
113,879730313489964,612,0,0,0,28
114,879730313491966,606,0,0,0,28
115,879730313494164,666,0,0,0,28
116,879730313496198,616,0,0,0,28
117,879730313498238,618,0,0,0,28
118,879730313500276,617,0,0,0,28
119,879730313502346,627,0,0,0,28
120,879730313504328,600,0,0,0,28
121,879730313506324,604,0,0,0,28
122,879730313508326,606,0,0,0,28
123,879730313510470,649,0,0,0,28
124,879730313512498,614,0,0,0,28
125,879730313514532,616,0,0,0,28
126,879730313516606,628,0,0,0,28
127,879730313518652,620,0,0,0,28
128,879730313520674,612,0,0,0,28
129,879730313522702,614,0,0,0,28
130,879730313524692,603,0,0,0,28
131,879730313526880,663,0,0,0,28
132,879730313528916,616,0,0,0,28
133,879730313530934,611,0,0,0,28
134,879730313532996,624,0,0,0,28
135,879730313535018,612,0,0,0,28
136,879730313536992,598,0,0,0,28
137,879730313538958,595,0,0,0,28
138,879730313540950,603,0,0,0,28
139,879730313543146,665,0,0,0,28
140,879730313545184,617,0,0,0,28
141,879730313547206,612,0,0,0,28
142,879730313549242,616,0,0,0,28
143,879730313551280,617,0,0,0,28
144,879730313553260,600,0,0,0,28
145,879730313555246,601,0,0,0,28
146,879730313557244,605,0,0,0,28
147,879730313559426,661,0,0,0,28
148,879730313561458,615,0,0,0,28
149,879730313563504,620,0,0,0,28
150,879730313565554,621,0,0,0,28
151,879730313567618,625,0,0,0,28
152,879730313569636,611,0,0,0,28
153,879730313571656,612,0,0,0,28
154,879730313573684,614,0,0,0,28
155,879730313575868,661,0,0,0,28
156,879730313577906,617,0,0,0,28
157,879730313579936,615,0,0,0,28
158,879730313581986,621,0,0,0,28
159,879730313584062,629,0,0,0,28
160,879730313586142,630,0,0,0,28
161,879730313588128,601,0,0,0,28
162,879730313590118,603,0,0,0,28
163,879730313592294,659,0,0,0,28
164,879730313594336,618,0,0,0,28
165,879730313596368,615,0,0,0,28
166,879730313598400,615,0,0,0,28
167,879730313600452,621,0,0,0,28
168,879730313602422,596,0,0,0,28
169,879730313604392,596,0,0,0,28
170,879730313606398,607,0,0,0,28
171,879730313608572,658,0,0,0,28
172,879730313610612,618,0,0,0,28
173,879730313612678,626,0,0,0,28
174,879730313614702,613,0,0,0,28
175,879730313616774,627,0,0,0,28
176,879730313618810,616,0,0,0,28
177,879730313620818,608,0,0,0,28
178,879730313622824,607,0,0,0,28
179,879730313625002,660,0,0,0,28
180,879730313627026,613,0,0,0,28
181,879730313629052,613,0,0,0,28
182,879730313631082,615,0,0,0,28
183,879730313633120,617,0,0,0,28
184,879730313635120,606,0,0,0,28
185,879730313637082,594,0,0,0,28
186,879730313639062,600,0,0,0,28
187,879730313641266,667,0,0,0,28
188,879730313643296,615,0,0,0,28
189,879730313645330,616,0,0,0,28
190,879730313647352,612,0,0,0,28
191,879730313649404,621,0,0,0,28
192,879730313651428,613,0,0,0,28
193,879730313653426,605,0,0,0,28
194,879730313655406,600,0,0,0,28
195,879730313657558,652,0,0,0,28
196,879730313659622,625,0,0,0,28
197,879730313661680,623,0,0,0,28
198,879730313663754,628,0,0,0,28
199,879730313665818,625,0,0,0,28
200,879730313667798,600,0,0,0,28
201,879730313669802,607,0,0,0,28
202,879730313671820,611,0,0,0,28
203,879730313673994,658,0,0,0,28
204,879730313676060,626,0,0,0,28
205,879730313678108,620,0,0,0,28
206,879730313680186,629,0,0,0,28
207,879730313682198,609,0,0,0,28
208,879730313684214,610,0,0,0,28
209,879730313686240,613,0,0,0,28
210,879730313688246,607,0,0,0,28
211,879730313690430,661,0,0,0,28
212,879730313692480,621,0,0,0,28
213,879730313694528,620,0,0,0,28
214,879730313696564,616,0,0,0,28
215,879730313698596,615,0,0,0,28
216,879730313700588,603,0,0,0,28
217,879730313702572,601,0,0,0,28
218,879730313704578,607,0,0,0,28
219,879730313706728,651,0,0,0,28
220,879730313708780,621,0,0,0,28
221,879730313710822,618,0,0,0,28
222,879730313712868,620,0,0,0,28
223,879730313714922,622,0,0,0,28
224,879730313716930,608,0,0,0,28
225,879730313718910,600,0,0,0,28
226,879730313720948,617,0,0,0,28
227,879730313723144,665,0,0,0,28
228,879730313725188,619,0,0,0,28
229,879730313727280,633,0,0,0,28
230,879730313729322,618,0,0,0,28
231,879730313731352,615,0,0,0,28
232,879730313733352,606,0,0,0,28
233,879730313735380,614,0,0,0,28
234,879730313737412,615,0,0,0,28
235,879730313739586,658,0,0,0,28
236,879730313741628,618,0,0,0,28
237,879730313743692,625,0,0,0,28
238,879730313745782,633,0,0,0,28
239,879730313747824,618,0,0,0,28
240,879730313749820,604,0,0,0,28
241,879730313751816,604,0,0,0,28
242,879730313753828,609,0,0,0,28
243,879730313756040,670,0,0,0,28
244,879730313758072,615,0,0,0,28
245,879730313760764,815,0,0,0,28
246,879730313762820,623,0,0,0,28
247,879730313764886,626,0,0,0,28
248,879730313766934,620,0,0,0,28
249,879730313768922,602,0,0,0,28
250,879730313770928,607,0,0,0,28
251,879730313773126,666,0,0,0,28
252,879730313775176,621,0,0,0,28
253,879730313777216,618,0,0,0,28
254,879730313779262,620,0,0,0,28
255,879730313781390,644,0,0,0,28
256,879730313783392,606,0,0,0,28
257,879730313785382,603,0,0,0,28
258,879730313787370,602,0,0,0,28
259,879730313789578,669,0,0,0,28
260,879730313791618,618,0,0,0,28
261,879730313793678,624,0,0,0,28
262,879730313795704,613,0,0,0,28
263,879730313797774,627,0,0,0,28
264,879730313799814,618,0,0,0,28
265,879730313801808,604,0,0,0,28
266,879730313803862,622,0,0,0,28
267,879730313806028,656,0,0,0,28
268,879730313808078,621,0,0,0,28
269,879730313810114,616,0,0,0,28
270,879730313812142,614,0,0,0,28
271,879730313814206,625,0,0,0,28
272,879730313816226,612,0,0,0,28
273,879730313818242,610,0,0,0,28
274,879730313820240,605,0,0,0,28
275,879730313822442,667,0,0,0,28
276,879730313824560,641,0,0,0,28
277,879730313826642,630,0,0,0,28
278,879730313828668,613,0,0,0,28
279,879730313830732,625,0,0,0,28
280,879730313832714,600,0,0,0,28
281,879730313834684,596,0,0,0,28
282,879730313836692,608,0,0,0,28
283,879730313838908,671,0,0,0,28
284,879730313840988,630,0,0,0,28
285,879730313843058,627,0,0,0,28
286,879730313845082,613,0,0,0,28
287,879730313847128,620,0,0,0,28
288,879730313849148,612,0,0,0,28
289,879730313851144,604,0,0,0,28
290,879730313853142,605,0,0,0,28
291,879730313855306,655,0,0,0,28
292,879730313857348,618,0,0,0,28
293,879730313859406,623,0,0,0,28
294,879730313861478,627,0,0,0,28
295,879730313863544,626,0,0,0,28
296,879730313865552,608,0,0,0,28
297,879730313867550,605,0,0,0,28
298,879730313869564,610,0,0,0,28
299,879730313871766,667,0,0,0,28
300,879730313873804,617,0,0,0,28
301,879730313875850,620,0,0,0,28
302,879730313877876,613,0,0,0,28
303,879730313879920,619,0,0,0,28
304,879730313881902,600,0,0,0,28
305,879730313883882,600,0,0,0,28
306,879730313885864,600,0,0,0,28
307,879730313888042,660,0,0,0,28
308,879730313890098,623,0,0,0,28
309,879730313892152,622,0,0,0,28
310,879730313894216,625,0,0,0,28
311,879730313896260,619,0,0,0,28
312,879730313898268,608,0,0,0,28
313,879730313900278,609,0,0,0,28
314,879730313902288,609,0,0,0,28
315,879730313904488,666,0,0,0,28
316,879730313906536,620,0,0,0,28
317,879730313908594,623,0,0,0,28
318,879730313910654,624,0,0,0,28
319,879730313912690,616,0,0,0,28
320,879730313914700,609,0,0,0,28
321,879730313916760,624,0,0,0,28
322,879730313918752,603,0,0,0,28
323,879730313920914,655,0,0,0,28
324,879730313922938,613,0,0,0,28
325,879730313924978,618,0,0,0,28
326,879730313927056,629,0,0,0,28
327,879730313929120,625,0,0,0,28
328,879730313931150,615,0,0,0,28
329,879730313933184,616,0,0,0,28
330,879730313935174,603,0,0,0,28
331,879730313937342,656,0,0,0,28
