index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,21090392293237582,624,77,66,65,28
1,21090392293239926,710,42,62,65,28
2,21090392293242020,634,57,64,65,28
3,21090392293244308,693,84,67,65,28
4,21090392293246322,610,75,66,65,28
5,21090392293248326,607,20,59,64,28
6,21090392293250532,668,43,62,64,28
7,21090392293252662,645,9,62,64,28
8,21090392293254784,643,0,62,64,28
9,21090392293256822,617,0,62,64,28
10,21090392293258868,620,0,62,64,28
11,21090392293260902,616,0,62,64,28
12,21090392293262900,605,0,62,64,28
13,21090392293264860,593,0,62,64,28
14,21090392293267088,675,26,60,64,28
15,21090392293269216,644,51,63,64,28
16,21090392293271362,650,57,63,64,28
17,21090392293273474,640,53,63,64,28
18,21090392293275574,636,69,65,64,28
19,21090392293277616,618,58,63,64,28
20,21090392293279622,607,21,59,64,28
21,21090392293281624,606,24,59,64,28
22,21090392293283830,668,15,58,64,28
23,21090392293285880,621,54,62,64,28
24,21090392293287996,641,62,63,64,28
25,21090392293290038,618,70,64,64,28
26,21090392293292102,625,48,62,64,28
27,21090392293294112,609,45,61,63,28
28,21090392293296134,612,58,63,63,28
29,21090392293298156,612,76,65,63,28
30,21090392293300344,663,32,59,63,28
31,21090392293302460,641,79,65,63,28
32,21090392293304528,626,49,62,63,28
33,21090392293306604,629,69,64,63,28
34,21090392293308714,639,44,61,63,28
35,21090392293310736,612,59,63,63,28
36,21090392293312736,606,69,64,63,28
37,21090392293314736,606,62,63,63,28
38,21090392293316938,667,46,61,63,28
39,21090392293319026,632,53,62,63,28
40,21090392293321092,626,60,63,63,28
41,21090392293323152,624,66,63,63,28
42,21090392293325234,630,43,61,63,28
43,21090392293327250,610,69,64,63,28
44,21090392293329254,607,31,59,63,28
45,21090392293331286,615,55,62,63,28
46,21090392293333462,659,61,63,63,28
47,21090392293335530,626,61,63,63,28
48,21090392293337644,640,61,63,63,28
49,21090392293339700,623,92,66,63,28
50,21090392293341764,625,55,62,63,28
51,21090392293343778,610,68,64,63,28
52,21090392293345786,608,70,64,63,28
53,21090392293347786,606,52,62,63,28
54,21090392293349994,669,43,60,63,28
55,21090392293352076,630,83,65,63,28
56,21090392293354120,619,43,60,63,28
57,21090392293356170,621,64,63,63,28
58,21090392293358258,632,70,64,63,28
59,21090392293360290,615,61,63,63,28
60,21090392293362326,616,61,63,63,28
61,21090392293364340,610,86,66,63,28
62,21090392293366520,660,43,60,63,28
63,21090392293368610,633,66,63,63,28
64,21090392293370686,629,91,66,63,28
65,21090392293372758,627,53,62,63,28
66,21090392293374816,623,70,64,63,28
67,21090392293376828,609,85,66,63,28
68,21090392293378886,623,81,65,63,28
69,21090392293380920,616,42,60,63,28
70,21090392293383114,664,61,63,63,28
71,21090392293385310,665,77,65,63,28
72,21090392293387398,632,58,62,63,28
73,21090392293389482,631,87,66,63,28
74,21090392293391528,620,72,64,63,28
75,21090392293393838,700,81,65,63,28
76,21090392293395868,615,58,63,63,28
77,21090392293397884,610,25,58,63,28
78,21090392293400076,664,53,62,63,28
79,21090392293402138,624,98,67,63,28
80,21090392293404268,645,62,63,63,28
81,21090392293406340,627,82,65,63,28
82,21090392293408426,632,68,64,63,28
83,21090392293410450,613,65,63,63,28
84,21090392293412458,608,88,66,63,28
85,21090392293414482,613,67,64,63,28
86,21090392293416708,674,56,62,63,28
87,21090392293418772,625,71,64,63,28
88,21090392293420854,630,82,66,63,28
89,21090392293422946,633,69,64,64,28
90,21090392293425038,633,55,62,63,28
91,21090392293427054,610,85,66,64,28
92,21090392293429064,609,41,61,63,28
93,21090392293431080,610,46,61,63,28
94,21090392293433272,664,56,62,63,28
95,21090392293435374,636,78,65,63,28
96,21090392293437462,632,59,63,63,28
97,21090392293439516,622,69,64,63,28
98,21090392293441560,619,84,66,63,28
99,21090392293443570,609,73,65,64,28
100,21090392293445578,608,75,65,64,28
101,21090392293447598,612,83,66,64,28
102,21090392293449778,660,68,64,64,28
103,21090392293451890,640,62,63,64,28
104,21090392293453964,628,82,66,64,28
105,21090392293456104,648,43,61,64,28
106,21090392293458170,626,66,64,64,28
107,21090392293460166,604,46,61,64,28
108,21090392293462178,609,90,67,64,28
109,21090392293464180,606,73,65,64,28
110,21090392293466370,663,75,65,64,28
111,21090392293468500,645,94,67,64,28
112,21090392293470552,621,77,65,64,28
113,21090392293472614,624,91,67,64,28
114,21090392293474708,634,77,66,64,28
115,21090392293476720,609,57,63,64,28
116,21090392293478752,615,89,67,64,28
117,21090392293480798,620,76,66,64,28
118,21090392293482976,660,51,62,64,28
119,21090392293485032,623,98,68,64,28
120,21090392293487108,629,80,66,64,28
121,21090392293489154,620,75,66,64,28
122,21090392293491204,621,73,65,64,28
123,21090392293493206,606,81,66,64,28
124,21090392293495248,618,58,64,64,28
125,21090392293497252,607,67,65,64,28
126,21090392293499434,661,63,64,64,28
127,21090392293501532,635,51,63,64,28
128,21090392293503600,626,65,64,64,28
129,21090392293505662,624,86,67,64,28
130,21090392293507720,623,36,61,64,28
131,21090392293509752,615,92,68,64,28
132,21090392293511762,609,56,63,64,28
133,21090392293513790,614,85,67,64,28
134,21090392293515984,664,80,66,65,28
135,21090392293518042,623,87,67,65,28
136,21090392293520088,620,31,60,64,28
137,21090392293522172,631,86,67,65,28
138,21090392293524222,621,75,66,65,28
139,21090392293526218,604,85,67,65,28
140,21090392293528216,605,75,66,65,28
141,21090392293530226,609,48,63,65,28
142,21090392293532420,664,77,66,65,28
143,21090392293534490,627,78,66,65,28
144,21090392293536594,637,70,65,65,28
145,21090392293538646,621,69,65,65,28
146,21090392293540790,649,72,66,65,28
147,21090392293542796,607,72,66,65,28
148,21090392293544818,612,86,67,65,28
149,21090392293546826,608,43,62,65,28
150,21090392293549012,662,76,66,65,28
151,21090392293551068,623,70,65,65,28
152,21090392293553132,625,90,68,65,28
153,21090392293555198,626,44,62,65,28
154,21090392293557254,623,92,68,65,28
155,21090392293559252,605,92,68,65,28
156,21090392293561246,604,70,66,65,28
157,21090392293563268,612,54,64,65,28
158,21090392293565484,671,67,65,65,28
159,21090392293567554,627,63,65,65,28
160,21090392293570154,787,81,67,65,28
161,21090392293572250,635,42,62,65,28
162,21090392293574332,630,55,64,65,28
163,21090392293576346,610,84,67,65,28
164,21090392293578354,608,82,67,65,28
165,21090392293580392,617,81,67,65,28
166,21090392293582594,667,72,66,65,28
167,21090392293584644,621,77,67,65,28
168,21090392293586692,620,81,67,65,28
169,21090392293588778,632,48,63,65,28
170,21090392293590828,621,58,64,65,28
171,21090392293592832,607,72,66,65,28
172,21090392293594840,608,79,67,65,28
173,21090392293596844,607,87,68,65,28
174,21090392293599022,660,31,61,65,28
175,21090392293601080,623,77,67,65,28
176,21090392293603138,623,73,66,65,28
177,21090392293605208,627,74,66,65,28
178,21090392293607268,624,84,68,65,28
179,21090392293609274,607,44,63,65,28
180,21090392293611280,607,80,67,65,28
181,21090392293613280,606,61,65,65,28
182,21090392293615476,665,65,65,65,28
183,21090392293617546,627,59,65,65,28
184,21090392293619672,644,87,68,65,28
185,21090392293621734,624,88,68,66,28
186,21090392293623828,634,66,66,66,28
187,21090392293625846,611,83,68,66,28
188,21090392293627862,610,77,67,66,28
189,21090392293629866,607,73,66,66,28
190,21090392293632062,665,31,61,66,28
191,21090392293634124,624,93,69,66,28
192,21090392293636252,644,58,65,66,28
193,21090392293638306,622,63,65,66,28
194,21090392293640354,620,76,67,66,28
195,21090392293642376,612,60,65,66,28
196,21090392293644392,610,43,63,66,28
197,21090392293646400,608,50,64,65,28
198,21090392293648634,676,46,63,65,28
199,21090392293650696,624,37,62,65,28
200,21090392293652772,629,50,63,65,28
201,21090392293654870,635,63,65,65,28
202,21090392293656916,620,47,63,65,28
203,21090392293658908,603,35,61,65,28
204,21090392293660902,604,51,63,65,28
205,21090392293662948,620,55,64,65,28
206,21090392293665120,658,47,63,65,28
207,21090392293667182,624,64,65,65,28
208,21090392293669292,639,64,65,65,28
209,21090392293671332,618,54,63,65,28
210,21090392293673382,621,82,67,65,28
211,21090392293675392,609,75,66,65,28
212,21090392293677374,600,20,59,65,28
213,21090392293679368,604,54,63,65,28
214,21090392293681540,658,70,65,65,28
215,21090392293683598,623,81,67,65,28
216,21090392293685636,617,2,67,65,28
217,21090392293687738,636,0,67,65,28
218,21090392293689782,619,0,67,65,28
219,21090392293691812,615,0,67,65,28
220,21090392293693840,614,0,67,65,28
221,21090392293695842,606,0,67,65,28
222,21090392293697970,644,0,67,65,28
223,21090392293699996,613,0,67,65,28
224,21090392293702030,616,0,67,65,28
225,21090392293704042,609,7,67,65,28
226,21090392293706116,628,49,63,65,28
227,21090392293708200,631,66,65,65,28
228,21090392293710270,627,59,64,65,28
229,21090392293712328,623,61,64,65,28
230,21090392293714532,667,53,63,65,28
231,21090392293716606,628,28,60,64,28
232,21090392293718652,620,0,60,64,28
233,21090392293720704,621,28,60,64,28
234,21090392293722810,638,50,62,64,28
235,21090392293724832,612,49,62,64,28
236,21090392293726864,615,58,63,64,28
237,21090392293728870,607,65,64,64,28
238,21090392293731042,658,59,63,64,28
239,21090392293733092,621,65,64,64,28
240,21090392293735142,621,52,63,64,28
241,21090392293737220,629,77,66,64,28
242,21090392293739262,618,79,66,64,28
243,21090392293741264,606,74,65,64,28
244,21090392293743262,605,49,62,64,28
245,21090392293745540,690,32,60,64,28
246,21090392293747724,661,45,62,64,28
247,21090392293749810,632,53,63,64,28
248,21090392293751852,618,49,62,64,28
249,21090392293753908,623,69,64,64,28
250,21090392293756014,638,58,63,64,28
251,21090392293758084,627,40,61,64,28
252,21090392293760088,607,53,62,64,28
253,21090392293762134,620,76,65,64,28
254,21090392293764314,660,67,64,64,28
255,21090392293766700,723,55,63,64,28
256,21090392293768770,627,72,65,64,28
257,21090392293770830,624,70,64,64,28
258,21090392293772876,620,57,63,64,28
259,21090392293774874,605,77,65,64,28
260,21090392293776910,616,73,65,64,28
261,21090392293778912,606,38,61,64,28
262,21090392293781106,664,48,62,64,28
263,21090392293783192,632,68,64,64,28
264,21090392293785254,624,56,63,64,28
265,21090392293787306,621,69,64,64,28
266,21090392293789388,630,59,63,64,28
267,21090392293791402,610,58,63,64,28
268,21090392293793418,610,58,63,64,28
269,21090392293795430,609,47,61,64,28
270,21090392293797618,663,59,63,64,28
271,21090392293799672,622,51,62,63,28
272,21090392293801716,619,60,63,63,28
273,21090392293803766,621,91,67,64,28
274,21090392293805840,628,83,66,64,28
275,21090392293807854,610,40,61,64,28
276,21090392293809864,609,55,62,63,28
277,21090392293811880,610,78,65,64,28
278,21090392293814064,661,59,63,64,28
279,21090392293816174,639,63,63,64,28
280,21090392293818246,627,57,63,64,28
281,21090392293820310,625,72,65,64,28
282,21090392293822362,621,75,65,64,28
283,21090392293824360,605,64,64,64,28
284,21090392293826382,612,39,60,63,28
285,21090392293828400,611,79,65,64,28
286,21090392293830600,666,59,63,64,28
287,21090392293832692,633,85,66,64,28
288,21090392293834770,629,29,59,63,28
289,21090392293836858,632,66,64,63,28
290,21090392293838926,626,79,65,64,28
291,21090392293840934,608,72,65,64,28
292,21090392293842952,611,60,63,64,28
293,21090392293844952,606,48,62,63,28
294,21090392293847138,662,44,61,63,28
295,21090392293849206,626,58,63,63,28
296,21090392293851288,630,47,61,63,28
297,21090392293853366,629,66,64,63,28
298,21090392293855410,619,87,66,63,28
299,21090392293857450,618,53,62,63,28
300,21090392293859490,618,68,64,63,28
301,21090392293861528,617,60,63,63,28
302,21090392293863756,675,46,61,63,28
303,21090392293865882,644,56,62,63,28
304,21090392293868000,641,55,62,63,28
305,21090392293870064,625,56,62,63,28
306,21090392293872120,623,63,63,63,28
307,21090392293874156,616,63,63,63,28
308,21090392293876148,603,54,62,63,28
309,21090392293878146,605,7,62,63,28
310,21090392293880346,666,0,62,63,28
311,21090392293882416,627,39,60,63,28
312,21090392293884516,636,48,61,63,28
313,21090392293886622,638,49,61,63,28
314,21090392293888678,623,63,63,63,28
315,21090392293890718,618,55,62,63,28
316,21090392293892734,610,51,61,63,28
317,21090392293894746,609,9,61,63,28
318,21090392293896940,664,0,61,63,28
319,21090392293899004,625,40,60,63,28
320,21090392293901116,640,51,61,63,28
321,21090392293903192,629,56,62,63,28
322,21090392293905264,627,75,64,63,28
323,21090392293907308,619,52,61,63,28
324,21090392293909316,608,69,63,63,28
325,21090392293911346,615,57,62,63,28
326,21090392293913530,661,38,60,63,28
327,21090392293915594,625,51,61,63,28
328,21090392293917648,622,78,64,63,28
329,21090392293919744,635,50,61,63,28
330,21090392293921788,619,46,60,62,28
331,21090392293924166,720,57,62,62,28
332,21090392293926192,613,47,60,62,28
333,21090392293928222,615,73,64,62,28
334,21090392293930408,662,58,62,62,28
335,21090392293932478,627,31,58,62,28
336,21090392293934568,633,59,62,62,28
337,21090392293936622,622,82,65,62,28
338,21090392293938682,624,69,63,62,28
339,21090392293940718,616,72,64,62,28
340,21090392293942722,607,55,61,62,28
341,21090392293944722,606,61,62,62,28
342,21090392293946924,667,64,63,62,28
343,21090392293948998,628,52,61,62,28
344,21090392293951110,640,75,64,62,28
345,21090392293953172,624,92,66,63,28
346,21090392293955226,622,92,66,63,28
347,21090392293957294,626,54,61,63,28
348,21090392293959326,615,86,65,63,28
349,21090392293961342,610,80,65,63,28
350,21090392293963550,669,60,62,63,28
351,21090392293965628,629,84,65,63,28
352,21090392293967714,632,73,64,63,28
353,21090392293969772,623,58,62,63,28
354,21090392293971830,623,78,65,63,28
355,21090392293973834,607,75,64,63,28
356,21090392293975830,604,58,62,63,28
357,21090392293977866,616,65,63,63,28
358,21090392293980054,663,57,62,63,28
359,21090392293982182,644,56,62,63,28
360,21090392293984238,623,48,61,63,28
361,21090392293986320,630,66,63,63,28
362,21090392293988366,620,52,61,63,28
363,21090392293990358,603,82,65,63,28
364,21090392293992378,612,67,63,63,28
365,21090392293994402,613,72,64,63,28
366,21090392293996606,667,71,64,63,28
367,21090392293998676,627,64,63,63,28
368,21090392294000760,631,82,65,63,28
369,21090392294002834,628,68,64,63,28
370,21090392294004888,622,70,64,63,28
371,21090392294006896,608,87,66,63,28
372,21090392294008928,615,79,65,63,28
373,21090392294010918,603,62,63,63,28
374,21090392294013098,660,10,63,63,28
375,21090392294015194,635,50,61,63,28
376,21090392294017246,621,67,64,63,28
377,21090392294019292,620,73,64,63,28
378,21090392294021398,638,64,63,63,28
379,21090392294023408,609,34,59,63,28
380,21090392294025430,612,62,63,63,28
381,21090392294027438,608,61,63,63,28
382,21090392294029624,662,43,60,63,28
383,21090392294031682,623,78,65,63,28
384,21090392294033738,623,82,65,63,28
385,21090392294035820,630,53,62,63,28
386,21090392294037872,621,66,63,63,28
387,21090392294039864,603,54,62,63,28
388,21090392294041856,603,66,63,63,28
389,21090392294043870,610,46,61,63,28
390,21090392294046116,680,52,62,63,28
391,21090392294048160,619,81,65,63,28
392,21090392294050254,634,79,65,63,28
393,21090392294052306,621,66,63,63,28
394,21090392294054350,619,57,62,63,28
395,21090392294056352,606,83,65,63,28
396,21090392294058364,609,74,64,63,28
397,21090392294060368,607,60,63,63,28
398,21090392294062566,666,45,61,63,28
399,21090392294064610,619,64,63,63,28
400,21090392294066700,633,82,65,63,28
401,21090392294068762,624,55,62,63,28
402,21090392294070816,622,57,62,63,28
403,21090392294072818,606,60,63,63,28
404,21090392294074826,608,66,63,63,28
405,21090392294076828,606,62,63,63,28
406,21090392294079034,668,53,62,63,28
407,21090392294081106,627,61,63,63,28
408,21090392294083154,620,81,65,63,28
409,21090392294085206,621,66,63,63,28
